location,start_year,year,enrolled,control_rate,control_rate_imputed,control_rate_observed,htncov2,control_rate_program,control_rate_bau_upper,control_rate_bau_conservative
Dominican Republic,2019,2025,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2026,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2027,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2028,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2029,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2030,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2031,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2032,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2033,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2034,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2035,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2036,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2037,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2038,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2039,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2040,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2041,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2042,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2043,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2044,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2045,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2046,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2047,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2048,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2049,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Dominican Republic,2019,2050,512271,0.395765132127331,0.395765132127331,1,0.194948367639588,0.395765132127331,0,0.200816764487743
Ecuador,2018,2017,1,,,0,0.22562758474761,0,0,0
Ecuador,2018,2018,1,,,0,0.22562758474761,0,0,0
Ecuador,2018,2019,1,,,0,0.22562758474761,0,0,0
Ecuador,2018,2020,7719,0.793755667832621,0.793755667832621,1,0.22562758474761,0.793755667832621,0,0.568128083085011
Ecuador,2018,2021,31251,0.83821317717833,0.83821317717833,1,0.22562758474761,0.83821317717833,0,0.61258559243072
Ecuador,2018,2022,130591,0.74586303803478,0.74586303803478,1,0.22562758474761,0.74586303803478,0,0.52023545328717
Ecuador,2018,2023,130591,0.617799082632034,0.617799082632034,1,0.22562758474761,0.617799082632034,0,0.392171497884424
Ecuador,2018,2024,297616,0.247315332509005,0.247315332509005,1,0.22562758474761,0.247315332509005,0,0.0216877477613949
Ecuador,2018,2025,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2026,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2027,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2028,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2029,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2030,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2031,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2032,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2033,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2034,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2035,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2036,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2037,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2038,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2039,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2040,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2041,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2042,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2043,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2044,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2045,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2046,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2047,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2048,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2049,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
Ecuador,2018,2050,297616,0.818971426267405,0.818971426267405,1,0.22562758474761,0.818971426267405,0,0.593343841519795
El Salvador,2022,2017,1,,,0,0.31877541863648,0,0,0
El Salvador,2022,2018,1,,,0,0.31877541863648,0,0,0
El Salvador,2022,2019,1,,,0,0.31877541863648,0,0,0
El Salvador,2022,2020,1,,,0,0.31877541863648,0,0,0
El Salvador,2022,2021,1,,,0,0.31877541863648,0,0,0
El Salvador,2022,2022,35648,0.75931328545781,0.75931328545781,1,0.31877541863648,0.75931328545781,0,0.44053786682133
El Salvador,2022,2023,129725,0.813852380034689,0.813852380034689,1,0.31877541863648,0.813852380034689,0,0.495076961398209
El Salvador,2022,2024,405691,0.551318614413433,0.551318614413433,1,0.31877541863648,0.551318614413433,0,0.232543195776953
El Salvador,2022,2025,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2026,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2027,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2028,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2029,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2030,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2031,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2032,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2033,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2034,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2035,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2036,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2037,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2038,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2039,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2040,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2041,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2042,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2043,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2044,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2045,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2046,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2047,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2048,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2049,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
El Salvador,2022,2050,860822,0.718084574976011,0.718084574976011,1,0.31877541863648,0.718084574976011,0,0.399309156339531
Ethiopia,2020,2017,1,,,0,0.0601845123692128,0,0,0
Ethiopia,2020,2018,1,,,0,0.0601845123692128,0,0,0
Ethiopia,2020,2019,1,,,0,0.0601845123692128,0,0,0
Ethiopia,2020,2020,3833,0.414818679885207,0.414818679885207,1,0.0601845123692128,0.414818679885207,0,0.354634167515995
Ethiopia,2020,2021,9949,0.330485475927229,0.330485475927229,1,0.0601845123692128,0.330485475927229,0,0.270300963558016
Ethiopia,2020,2022,12453,0.355817875210793,0.355817875210793,1,0.0601845123692128,0.355817875210793,0,0.29563336284158
Ethiopia,2020,2023,21787,0.432138431174554,0.432138431174554,1,0.0601845123692128,0.432138431174554,0,0.371953918805341
Ethiopia,2020,2024,69593,0.315965686204072,0.315965686204072,1,0.0601845123692128,0.315965686204072,0,0.255781173834859
Ethiopia,2020,2025,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2026,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2027,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2028,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2029,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2030,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2031,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2032,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2033,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2034,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2035,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2036,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2037,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2038,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2039,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2040,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2041,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2042,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2043,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2044,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2045,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2046,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2047,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2048,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2049,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Ethiopia,2020,2050,172652,0.360018997752705,0.360018997752705,1,0.0601845123692128,0.360018997752705,0,0.299834485383492
Guyana,2023,2017,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2018,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2019,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2020,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2021,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2022,1,,,0,0.184022150393821,0,0,0
Guyana,2023,2023,3298,0.722862340812614,0.722862340812614,1,0.184022150393821,0.722862340812614,0,0.538840190418793
Guyana,2023,2024,28819,0.605780908428467,0.605780908428467,1,0.184022150393821,0.605780908428467,0,0.421758758034646
Guyana,2023,2025,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2026,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2027,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2028,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2029,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2030,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2031,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2032,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2033,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2034,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2035,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2036,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2037,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2038,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2039,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2040,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2041,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2042,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2043,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2044,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2045,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2046,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2047,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2048,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2049,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
Guyana,2023,2050,28819,0.598667545716368,0.598667545716368,1,0.184022150393821,0.598667545716368,0,0.414645395322547
India,2019,2017,1,,,0,0.134912063273285,0,0,0
India,2019,2018,1,,,0,0.134912063273285,0,0,0
India,2019,2019,184848,,,0,0.134912063273285,0,0,0
India,2019,2020,932403,0.269876866548048,0.269876866548048,1,0.134912063273285,0.269876866548048,0,0.134964803274763
India,2019,2021,1977675,0.235428470299721,0.235428470299721,1,0.134912063273285,0.235428470299721,0,0.100516407026436
India,2019,2022,3949604,0.262473655586737,0.262473655586737,1,0.134912063273285,0.262473655586737,0,0.127561592313452
India,2019,2023,8097922,0.176773251211854,0.176773251211854,1,0.134912063273285,0.176773251211854,0,0.0418611879385691
India,2019,2024,18606285,0.219701407347034,0.219701407347034,1,0.134912063273285,0.219701407347034,0,0.0847893440737485
India,2019,2025,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2026,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2027,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2028,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2029,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2030,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2031,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2032,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2033,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2034,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2035,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2036,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2037,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2038,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2039,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2040,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2041,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2042,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2043,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2044,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2045,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2046,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2047,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2048,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2049,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
India,2019,2050,29642892,0.169314181625733,0.169314181625733,1,0.134912063273285,0.169314181625733,0,0.0344021183524484
Indonesia,2024,2017,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2018,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2019,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2020,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2021,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2022,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2023,1,,,0,0.0402774975269082,0,0,0
Indonesia,2024,2024,70760,0.141690220463539,0.141690220463539,1,0.0402774975269082,0.141690220463539,0,0.101412722936631
Indonesia,2024,2025,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2026,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2027,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2028,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2029,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2030,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2031,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2032,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2033,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2034,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2035,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2036,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2037,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2038,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2039,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2040,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2041,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2042,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2043,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2044,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2045,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2046,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2047,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2048,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2049,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Indonesia,2024,2050,1114196,0.0669621861862724,0.0669621861862724,1,0.0402774975269082,0.0669621861862724,0,0.0266846886593642
Mexico,2019,2017,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2018,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2019,1,,,0,0.241534623810025,0,0,0
Mexico,2019,2020,3606,0.433721575152524,0.433721575152524,1,0.241534623810025,0.433721575152524,0,0.192186951342499
Mexico,2019,2021,12526,0.500079833945394,0.500079833945394,1,0.241534623810025,0.500079833945394,0,0.258545210135369
Mexico,2019,2022,389728,0.0159803760571475,0.0159803760571475,1,0.241534623810025,0.0159803760571475,0,0.0159803760571475
Mexico,2019,2023,389728,0.0302595656457837,0.0302595656457837,1,0.241534623810025,0.0302595656457837,0,0.0302595656457837
Mexico,2019,2024,399650,0.0697660452896284,0.0697660452896284,1,0.241534623810025,0.0697660452896284,0,0.0697660452896284
Mexico,2019,2025,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2026,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2027,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2028,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2029,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2030,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2031,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
Mexico,2019,2032,399710,0.541332466037877,0.541332466037877,1,0.241534623810025,0.541332466037877,0,0.299797842227852
